Code,Description,Project
20090.0,ABBISU (9E00): External fault,TBF
20091.0,ABBISU (9E01): External fault1,TBF
20092.0,ABBISU (9E02): External fault2,TBF
20093.0,ABBISU (AE00): Current calib.,TBF
20094.0,ABBISU (AE01): Overcurr. Outp.,TBF
20095.0,ABBISU (AE02): Earth leak.IGBT,TBF
20096.0,ABBISU (AE03): Short circ.IGBT,TBF
20097.0,ABBISU (AE04): IGBT overload,TBF
20098.0,ABBISU (AE05): BU current diff,TBF
20099.0,ABBISU (AE06): BU earth leak.,TBF
20100.0,ABBISU (AE07): BU commutation,TBF
20101.0,ABBISU (AE09): DC overvoltage,TBF
20102.0,ABBISU (AE0A): DC undervoltage,TBF
20103.0,ABBISU (AE0B): DC not charged,TBF
20104.0,ABBISU (AE0C): BU DC link diff,TBF
20105.0,ABBISU (AE0D): BU voltage diff,TBF
20106.0,ABBISU (AE0E): Incorrect temp.,TBF
20107.0,ABBISU (AE0F): External temp.,TBF
20108.0,ABBISU (AE10): Ext Tmp1 warn.,TBF
20109.0,ABBISU (AE11): Ext Tmp2 warn.,TBF
20110.0,ABBISU (AE12): IGBT overtemp.,TBF
20111.0,ABBISU (AE13): Cooling,TBF
20112.0,ABBISU (AE14): Excess temp.,TBF
20113.0,ABBISU (AE15): Excess temp.,TBF
20114.0,ABBISU (AE16): IGBT temp.,TBF
20115.0,ABBISU (AE17): PU comm.,TBF
20116.0,ABBISU (AE18): Safe torque off,TBF
20117.0,ABBISU (AE19): Meas. circuit,TBF
20118.0,ABBISU (AE1A): PU board PUfail,TBF
20119.0,ABBISU (AE1B): PU commu.,TBF
20120.0,ABBISU (AE1C): Meas. circuit,TBF
20121.0,ABBISU (AE1D): Meas circuit,TBF
20122.0,ABBISU (AE1E): PU state fb.,TBF
20123.0,ABBISU (AE1F): Charging fb.,TBF
20124.0,ABBISU (AE20): Internal SW err,TBF
20125.0,ABBISU (AE21): Flash erase spd,TBF
20126.0,ABBISU (AE24): Voltage cat.,TBF
20127.0,ABBISU (AE25): FBA A parameter,TBF
20128.0,ABBISU (AE26): FBA B parameter,TBF
20129.0,ABBISU (AE27): AI param.,TBF
20130.0,ABBISU (AE2E): FIO-11 AI,TBF
20131.0,ABBISU (AE2F): Extension I/O,TBF
20132.0,ABBISU (AE30): FBA A comm.,TBF
20133.0,ABBISU (AE31): FBA B comm.,TBF
20134.0,ABBISU (AE32): EFB comm loss,TBF
20135.0,ABBISU (AE33): FSO Warning,TBF
20136.0,ABBISU (AE3E): Panel loss,TBF
20137.0,ABBISU (AE51): Ext. warning 1,TBF
20138.0,ABBISU (AE52): Ext. warning 2,TBF
20139.0,ABBISU (AE56): FA2FA DDCS Com,TBF
20140.0,ABBISU (AE57): Autoreset fault,TBF
20141.0,ABBISU (AE58): Emer. stop off2,TBF
20142.0,ABBISU (AE59): Emer. stop off1,TBF
20143.0,ABBISU (AE5A): Enable start si,TBF
20144.0,ABBISU (AE5B): Run enable miss,TBF
20145.0,ABBISU (AE5C): External power,TBF
20146.0,ABBISU (AE5D): Ident. run,TBF
20147.0,ABBISU (AE5F): Temperature War,TBF
20148.0,ABBISU (AE60): Control board,TBF
20149.0,ABBISU (FF61): ID run not comp,TBF
20150.0,ABBISU (FF81): FB A force trip,TBF
20151.0,ABBISU (FF82): FB B force trip,TBF
20152.0,ABBISU (FF8E): EFB force trip,TBF
20153.0,ABBISU (3E01): FRT Grid Fault,TBF
20154.0,ABBISU (4E80): Module PSU temp,TBF
20155.0,ABBISU (AE08): FRT Grid Warn.,TBF
20156.0,ABBISU (AE72): InterDrive comm,TBF
20157.0,ABBISU (EE0D): ACU fan Fault,TBF
20158.0,ABBISU (3E0B): Output phase,TBF
20159.0,ABBISU (3E0C): Autophasing,TBF
20160.0,ABBISU (3E0F): Mfrt Grid Fault,TBF
20161.0,ABBISU (4E09): Ambient temp.,TBF
20162.0,ABBISU (4E81): PCB space cool,TBF
20163.0,ABBISU (5E0A): Measurement,TBF
20164.0,ABBISU (5E12): Bamu configurat,TBF
20165.0,ABBISU (5E14): Measurement,TBF
20166.0,ABBISU (5E15): Overtemperature,TBF
20167.0,ABBISU (5E16): Redundant meas.,TBF
20168.0,ABBISU (6E19): Synchronization,TBF
20169.0,ABBISU (6E1A): Rating ID fault,TBF
20170.0,ABBISU (6E1B): Backup/Restore,TBF
20171.0,ABBISU (6E1C): Emergency stop,TBF
20172.0,ABBISU (6E1D): Internal SW err,TBF
20173.0,ABBISU (6E1E): Unrecoverable,TBF
20174.0,ABBISU (6EA5): Licensing fault,TBF
20175.0,ABBISU (6EFF): Fault reset,TBF
20176.0,ABBISU (7E02): Brake resistor,TBF
20177.0,ABBISU (7E03): BR excess temp,TBF
20178.0,ABBISU (7E04): Brake resistor,TBF
20179.0,ABBISU (7E05): BC short circ.,TBF
20180.0,ABBISU (7E06): BC IGBT temp.,TBF
20181.0,ABBISU (7E07): Brake closing,TBF
20182.0,ABBISU (7E08): Brake opening,TBF
20183.0,ABBISU (7E09): Brake not allow,TBF
20184.0,ABBISU (7E0A): Overfrequency,TBF
20185.0,ABBISU (7E0E): TUCSO fault,TBF
20186.0,ABBISU (7E10): ExtIO Comm Loss,TBF
20187.0,ABBISU (7E11): DDCS controller,TBF
20188.0,ABBISU (7E12): InterDrive com,TBF
20189.0,ABBISU (8E00): Overvoltage,TBF
20190.0,ABBISU (8E01): Undervoltage,TBF
20191.0,ABBISU (8E02): Overfrequency,TBF
20192.0,ABBISU (8E03): Underfrequency,TBF
20193.0,ABBISU (8E04): Sliding OV,TBF
20194.0,ABBISU (8E05): Rate of change,TBF
20195.0,ABBISU (8E06): AI Supervision,TBF
20196.0,ABBISU (8E07): Net lost,TBF
20197.0,ABBISU (9E03): Ext. Fault 3,TBF
20198.0,ABBISU (9E04): Ext. Fault 4,TBF
20199.0,ABBISU (9E05): Ext. Fault 5,TBF
20200.0,ABBISU (AE22): Generator nom.,TBF
20201.0,ABBISU (AE23): No gen. Data,TBF
20202.0,ABBISU (AE28): Brake resistor,TBF
20203.0,ABBISU (AE29): Brake resistor,TBF
20204.0,ABBISU (AE2A): BR excess temp,TBF
20205.0,ABBISU (AE2B): BR data,TBF
20206.0,ABBISU (AE2C): BC short circ.,TBF
20207.0,ABBISU (AE2D): BC IGBT excess,TBF
20208.0,ABBISU (AE34): FSO int. Fault,TBF
20209.0,ABBISU (AE35): FSO IO fault.,TBF
20210.0,ABBISU (AE36): FSO STO fault.,TBF
20211.0,ABBISU (AE37): FSO STO request,TBF
20212.0,ABBISU (AE38): FSO Comm.,TBF
20213.0,ABBISU (AE39): FSO Safetybus,TBF
20214.0,ABBISU (AE3A): FSO conf. Fault,TBF
20215.0,ABBISU (AE3B): FSO safety FEN,TBF
20216.0,ABBISU (AE3C): FSO Speed est,TBF
20217.0,ABBISU (AE3D): FSO Temp.,TBF
20218.0,ABBISU (AE3F): Generator bear,TBF
20219.0,ABBISU (AE40): Output relay,TBF
20220.0,ABBISU (AE41): Supply unit,TBF
20221.0,ABBISU (AE42): Power ups warn,TBF
20222.0,ABBISU (AE43): Main contactor,TBF
20223.0,ABBISU (AE44): DC charge warn,TBF
20224.0,ABBISU (AE45): On-Time 1 warn,TBF
20225.0,ABBISU (AE46): On-Time 2 warn,TBF
20226.0,ABBISU (AE47): Edge counter 1,TBF
20227.0,ABBISU (AE48): Edge counter 2,TBF
20228.0,ABBISU (AE49): Value integ. 1,TBF
20229.0,ABBISU (AE4A): Value integ. 2,TBF
20230.0,ABBISU (AE4B): Device clean,TBF
20231.0,ABBISU (AE4C): DC capacitor,TBF
20232.0,ABBISU (AE4D): Cabinet fan,TBF
20233.0,ABBISU (AE4E): Cooling fan,TBF
20234.0,ABBISU (AE4F): Add cool fan,TBF
20235.0,ABBISU (AE50): Signal supervis,TBF
20236.0,ABBISU (AE53): Ext. Warn 3,TBF
20237.0,ABBISU (AE54): Ext. Warn 4,TBF
20238.0,ABBISU (AE55): Ext. Warn 5,TBF
20239.0,ABBISU (AE5E): Autophasing,TBF
20240.0,ABBISU (AE61): Overvoltage,TBF
20241.0,ABBISU (AE62): Undervoltage,TBF
20242.0,ABBISU (AE63): Overfrequency,TBF
20243.0,ABBISU (AE64): Underfrequency,TBF
20244.0,ABBISU (AE65): Sliding overvol,TBF
20245.0,ABBISU (AE66): Rate of change,TBF
20246.0,ABBISU (AE67): AI Supervision,TBF
20247.0,ABBISU (AE68): Emergency stop,TBF
20248.0,ABBISU (AE69): Emergency stop,TBF
20249.0,ABBISU (AE6D): DDCS controller,TBF
20250.0,ABBISU (AE6E): Internal SW err,TBF
20251.0,ABBISU (AE6F): Ambient temp,TBF
20252.0,ABBISU (AE70): Overtemperature,TBF
20253.0,ABBISU (AE71): Redundant meas,TBF
20254.0,ABBISU (AE73): Fan,TBF
20255.0,ABBISU (AE77): InterDrive conf,TBF
20256.0,ABBISU (AE78): Net lost,TBF
20257.0,ABBISU (AE79): Ambient temp 1,TBF
20258.0,ABBISU (AE7A): Ambient temp 2,TBF
20259.0,ABBISU (AE7B): Ambient temp 3,TBF
20260.0,ABBISU (AE7C): Ambient temp 4,TBF
20261.0,ABBISU (AE7D): Ambient temp 5,TBF
20262.0,ABBISU (AE83): Data saving err,TBF
20263.0,ABBISU (AE84): SD card,TBF
20264.0,ABBISU (AEB2): PCB space cool,TBF
20265.0,ABBISU (BE00): FSO Events,TBF
20266.0,ABBISU (BE01): FSO diagnosis,TBF
20267.0,ABBISU (BE02): MCB maintenance,TBF
20268.0,ABBISU (BE03): Ext. Event 1,TBF
20269.0,ABBISU (BE04): Ext. Event 2,TBF
20270.0,ABBISU (BE05): Ext. Event 3,TBF
20271.0,ABBISU (BE06): Ext. Event 4,TBF
20272.0,ABBISU (BE07): Ext. Event 5,TBF
20273.0,ABBISU (C6A1): Notice 1,TBF
20274.0,ABBISU (C6A2): Notice 2,TBF
20275.0,ABBISU (C6A3): Notice 3,TBF
20276.0,ABBISU (C6B3): Notice 4,TBF
20277.0,ABBISU (C6B4): Notice 5,TBF
20278.0,ABBISU (C791): Notice 6,TBF
20279.0,ABBISU (C792): Notice 7,TBF
20280.0,ABBISU (C7A1): Notice 8,TBF
20281.0,ABBISU (C7A2): Notice 9,TBF
20282.0,ABBISU (C7B1): Notice 10,TBF
20283.0,ABBISU (C7B2): Notice 11,TBF
20284.0,ABBISU (C7C1): Notice 12,TBF
20285.0,ABBISU (C7C2): Notice 13,TBF
20286.0,ABBISU (EE50): Inlet cool prs,TBF
20287.0,ABBISU (EE51): Inlet cool prs,TBF
20288.0,ABBISU (EE52): Outlet cool prs,TBF
20289.0,ABBISU (EE53): Outlet cool prs,TBF
20290.0,ABBISU (EE54): Cool prs diff,TBF
20291.0,ABBISU (EE55): Cool prs diff,TBF
20292.0,ABBISU (EE60): Inlet cool prs,TBF
20293.0,ABBISU (EE61): Inlet cool prs,TBF
20294.0,ABBISU (EE62): Outlet cool prs,TBF
20295.0,ABBISU (EE63): Outlet cool prs,TBF
20296.0,ABBISU (EE64): Cool prs diff,TBF
20297.0,ABBISU (EE65): Cool prs diff,TBF
20298.0,ABBISU (FE00): FB A force trip,TBF
20299.0,ABBISU (FE01): FB B force trip,TBF
20300.0,ABBISU (FE02): EFB force trip,TBF
20301.0,ABBISU (FE03): XSTO IN1 open,TBF
20302.0,ABBISU (FE04): XSTO IN2 open,TBF
20303.0,ABBISU (FE05): ID run,TBF
21000.0,ACS signal quality low,TBF
62000.0,I-Reg modul fault,TBF
62001.0,Overflow in faillog,TBF
62002.0,Software algorithm fault,TBF
62003.0,Controller error in CAN module,TBF
62004.0,IO Configuration error,TBF
62005.0,Power envelope table error,TBF
62006.0,Faillog overflow - Yaw - Idle,TBF
62007.0,Faillog overflow - Yaw,TBF
62008.0,Faillog overflow - Idle,TBF
62009.0,Faillog overflow,TBF
62010.0,new software code 62010,TBF
62011.0,new software code 62011,TBF
63000.0,UPS-failure,TBF
63001.0,UPS battery failure,TBF
63002.0,Backup battery error,TBF
63003.0,Stop for powerdown,TBF
63004.0,UPS Battery Low,TBF
63005.0,UPS Bypass error,TBF
63006.0,Auxiliary grid supply isolated,TBF
63009.0,new software code 63009,TBF
63010.0,Smokedetector alarm,TBF
63011.0,Smoke in bottom box,TBF
63012.0,Smoke in the top,TBF
63013.0,Smoke in transformer room,TBF
63014.0,Smoke in the nacell,TBF
63015.0,Smoke in the filter,TBF
63016.0,Smoke in the inverter,TBF
63017.0,Smoke in the A1 box,TBF
63018.0,Arc detected (tower),TBF
63019.0,Arc detected (nacelle),TBF
63020.0,Smoke in the inverter (nacell),TBF
63021.0,Fire Panel fault (warning),TBF
63022.0,Fire Panel fault (error),TBF
63023.0,Program checksum invalid,TBF
63024.0,Smoke in the A2 box,TBF
63025.0,Smoke in the A3 box,TBF
63026.0,Smoke in the A4 box,TBF
63027.0,Smoke in the A18 box,TBF
63028.0,Smoke in the top of the tower,TBF
63029.0,Smoke in the power unit,TBF
63030.0,Smoke in the converter,TBF
63031.0,Smoke in the Reactor,TBF
63032.0,Smoke in the A20 box,TBF
63033.0,Smoke in the nacelle (rear),TBF
63034.0,Smoke in the converter filter,TBF
63035.0,Smoke generator cool air,TBF
63036.0,Smoke in the converter breaker,TBF
63037.0,Smoke in the A22 box,TBF
63038.0,Smoke in the A21 box,TBF
63039.0,Smoke in the A23 box,TBF
63040.0,Excessive heat in the nacelle,TBF
63041.0,Smoke in the A24 box,TBF
63042.0,Smoke in converter 1 breaker,TBF
63043.0,Smoke in converter 1,TBF
63044.0,Smoke in converter 2 breaker,TBF
63045.0,Smoke in converter 2,TBF
63046.0,Smoke in the Fan Converter box,TBF
63047.0,Smoke in the A26 box,TBF
63048.0,Smoke in bottom of the tower,TBF
63049.0,Smoke in the transformer unit,TBF
63050.0,AFFS system fault,TBF
63051.0,AFFS fire detected,TBF
63052.0,AFFS extinguishant released,TBF
63053.0,AFFS IO config. error,TBF
63054.0,Smoke in the transition piece,TBF
63055.0,Smoke in the A27 box,TBF
63056.0,Smoke in the A35 box,TBF
63101.0,Temperature in A1 too high,TBF
63102.0,Temperature in A2 too high,TBF
63103.0,Temp. in A2 (network) too high,TBF
63104.0,Temp. in A3 (left) too high,TBF
63105.0,Temp. in A3 (right) too high,TBF
63106.0,Temperature in A4 too high,TBF
63107.0,A4 ambient temp high,TBF
63108.0,Temperature in A8.1 too high,TBF
63109.0,A8.1 capacitor temp. high,TBF
63110.0,Temperature in A8.2 too high,TBF
63111.0,A8.2 capacitor temp. high,TBF
63112.0,Temperature in A9 too high,TBF
63113.0,Thyristors temp high,TBF
63114.0,A1 UPS temperature high,TBF
63115.0,Cable temperature too high,TBF
63116.0,Cable ladder temp. too high,TBF
63117.0,A8 ambient temp high,TBF
63118.0,A8 capacitor temp. high,TBF
63119.0,Temp. in A1 (right) too high,TBF
63120.0,Temperature in A10 too high,TBF
63121.0,Temperature in A15 too high,TBF
63122.0,Temperature in A16 too high,TBF
63123.0,Temperature in A18 too high,TBF
63124.0,Temperature in A21 too high,TBF
63125.0,Converter breaker temp high,TBF
63126.0,Temperature in A23 too high,TBF
63127.0,Temperature in A24 too high,TBF
63128.0,Converter 1 breaker temp high,TBF
63129.0,Converter 2 breaker temp high,TBF
63130.0,Generator breaker 1 temp. high,TBF
63131.0,Generator breaker 2 temp. high,TBF
63132.0,Temp. in Fan conv too high,TBF
63133.0,Temperature in A26 too high,TBF
63134.0,Temp. in A3 UPS/Trafo too high,TBF
63135.0,Temp. in A3 Control section hi,TBF
63136.0,Temp. in A23 Trafo section hi.,TBF
63137.0,Temp. in A23 Power section hi.,TBF
63138.0,Temperature in A27 too high,TBF
63150.0,A1 temperature sensor error,TBF
63151.0,A1 ambient temp. sensor error,TBF
63152.0,A2 temperature sensor error,TBF
63153.0,A2 (network) temp.sensor error,TBF
63154.0,A3 temp. (left) sensor error,TBF
63155.0,A3 temp. (right) sensor error,TBF
63156.0,A4 temperature sensor error,TBF
63157.0,A4 ambient temp. sensor error,TBF
63158.0,A8.1 cap. temp. sensor errror,TBF
63159.0,A8.1 temperature sensor error,TBF
63160.0,A8.2 cap. temp. sensor error,TBF
63161.0,A8.2 temperature sensor error,TBF
63162.0,A9 temperature sensor error,TBF
63163.0,A8 external temp. sensor error,TBF
63164.0,A8 cap. temp. sensor error,TBF
63165.0,A1 temp. (right) sensor error,TBF
63166.0,A10 temperature sensor error,TBF
63167.0,A15 temperature sensor error,TBF
63168.0,A16 temperature sensor error,TBF
63169.0,A18 temperature sensor error,TBF
63170.0,A20 temperature sensor error,TBF
63171.0,Temperature in A20 too high,TBF
63172.0,A22 temperature sensor error,TBF
63173.0,Temperature in A22 too high,TBF
63174.0,A21 temperature sensor error,TBF
63175.0,Converter breaker sensor error,TBF
63176.0,A23 temperature sensor error,TBF
63177.0,A24 temperature sensor error,TBF
63178.0,Converter 1 breaker sensor err,TBF
63179.0,Converter 2 breaker sensor err,TBF
63180.0,Gen. breaker 1 temp. sens. err,TBF
63181.0,Gen. breaker 2 temp. sens. err,TBF
63182.0,Fan Conv temp. sensor error,TBF
63183.0,A26 temperature sensor error,TBF
63184.0,A3 temp. UPS/Trafo sens. error,TBF
63185.0,A3 temp. Control section sens.,TBF
63186.0,A23 Trafo section sensor error,TBF
63187.0,A23 Power section sensor error,TBF
63188.0,A27 temperature sensor error,TBF
63200.0,CAN:IO-1 module init. error,TBF
63201.0,CAN:IO-2 module init. error,TBF
63202.0,CAN:IO-3 module init. error,TBF
63203.0,CAN:GM module init. error,TBF
63204.0,CAN:Hub module init. error,TBF
63205.0,CAN:IO-1 Communication error,TBF
63206.0,CAN:IO-2 Communication error,TBF
63207.0,CAN:IO-3 Communication error,TBF
63208.0,CAN:GM Communication error,TBF
63209.0,CAN:Hub Communication error,TBF
63210.0,CAN:IO-4 module init. error,TBF
63211.0,CAN:IO-4 Communication error,TBF
63212.0,CAN:IO-5 module init. error,TBF
63213.0,CAN:IO-5 Communication error,TBF
63214.0,CAN:IO-6 module init. error,TBF
63215.0,CAN:IO-6 Communication error,TBF
63216.0,CAN:IO-7 module init. error,TBF
63217.0,CAN:IO-7 Communication error,TBF
63218.0,CAN:GS-1 module init. error,TBF
63219.0,CAN:GS-1 Communication error,TBF
63220.0,CAN:GS-2 module init. error,TBF
63221.0,CAN:GS-2 Communication error,TBF
63222.0,CAN:IO-8 module init. error,TBF
63223.0,CAN:IO-8 Communication error,TBF
63224.0,CAN:IO-9 module init. error,TBF
63225.0,CAN:IO-9 Communication error,TBF
63226.0,CAN:GM-2 module init. error,TBF
63227.0,CAN:GM-2 Communication error,TBF
63228.0,CAN:SUM1 module init. error,TBF
63229.0,CAN:SUM1 Communication error,TBF
63230.0,CAN Bus offline,TBF
63250.0,Turbine Serial Number invalid,TBF
63300.0,MC: +24V_sensor voltage drop,TBF
63301.0,MC: +5VA_filt voltage drop,TBF
63302.0,IO module 1 powerdown detected,TBF
63303.0,IO module 2 powerdown detected,TBF
63304.0,IO module 3 powerdown detected,TBF
63305.0,IO module 4 powerdown detected,TBF
63306.0,IO module 5 powerdown detected,TBF
63307.0,IO module 6 powerdown detected,TBF
63308.0,IO module 7 powerdown detected,TBF
63309.0,Hub module powerdown detected,TBF
63310.0,Grid module powerdown detected,TBF
63311.0,GS1 module powerdown detected,TBF
63312.0,GS2 module powerdown detected,TBF
63313.0,IO module 8 powerdown detected,TBF
63314.0,IO module 9 powerdown detected,TBF
63315.0,GM module 2 powerdown detected,TBF
63316.0,SUM1 module powerdown detected,TBF
63400.0,I/O module SW ver. Conflict,TBF
63401.0,Grid module SW ver. Conflict,TBF
63402.0,HM module SW ver. Conflict,TBF
63403.0,GS1 module SW ver. Conflict,TBF
63404.0,MC HW-version Conflict,TBF
63405.0,GS2 module SW ver. Conflict,TBF
63406.0,SUM module SW ver. Conflict,TBF
63410.0,Prg. Code Correction Error,TBF
63411.0,RTC Memory warning,TBF
63412.0,Extreme hand terminal activity,TBF
63501.0,CAN 1 buffer overrun error,TBF
63502.0,CAN 2 buffer overrun error,TBF
63503.0,CAN 3 buffer overrun error,TBF
63504.0,CAN 4 buffer overrun error,TBF
63600.0,Test of Stop Type S10,TBF
63601.0,Test of Stop Type S20,TBF
63602.0,Test of Stop Type S30,TBF
63603.0,Test of Stop Type S40,TBF
63604.0,Test of Stop Type S50,TBF
64000.0,"No lubrication, main bearing",TBF
64001.0,"Grease level low, main bearing",TBF
64002.0,Main switch for 690V cut-out,TBF
64003.0,"Mainbreaker, L-error",TBF
64004.0,"Mainbreaker, S-error",TBF
64005.0,"Mainbreaker, I-error",TBF
64006.0,"Mainbreaker, G-error",TBF
64007.0,"Mainbreaker, temperature error",TBF
64008.0,MV breaker cut-out,TBF
64009.0,Aviation light warning (FLASH),TBF
64010.0,Aviation light error (FLASH),TBF
64011.0,Aviation light error (LED),TBF
64012.0,GPS synchronisation error,TBF
64013.0,Beacon warning - Last bulb,TBF
64014.0,Beacon error,TBF
64015.0,"Warning lamp 2, beacon",TBF
64016.0,Beacon 2 error,TBF
64017.0,Mainbreaker out - overcurrent,TBF
64018.0,Mainbreaker out - manually,TBF
64019.0,"Overcurrent error, 33 kV",TBF
64020.0,Arc detected,TBF
64021.0,"Internal relay error, A2A62",TBF
64022.0,"Internal relay error, Siemens",TBF
64023.0,Reetec Avi.light (LED) old.,TBF
64024.0,Reetec Avi.light (LED) warning,TBF
64025.0,Reetec Avi.light (Lamp) warn.,TBF
64026.0,Reetec Avi.light battery warn.,TBF
64027.0,Reetec Avi.light supply warn.,TBF
64028.0,Reetec Avi.light Freque. warn.,TBF
64029.0,Emergencybutton activated,TBF
64030.0,SF6 gas pressure warning,TBF
64031.0,Backup 690 V Aux-supply,TBF
64032.0,Main bear. lub. not possible,TBF
64033.0,Inter tripping relay error,TBF
64034.0,MV breaker cut-out (DisClosed),TBF
64035.0,MV breaker cut-out (EarClosed),TBF
64036.0,Inter tripping system warning,TBF
64037.0,Aviation light: Lamp faulty,TBF
64038.0,Main bearing temp. too high,TBF
64039.0,Main bearing temp sensor error,TBF
64040.0,Main bear.(hub) temp. too high,TBF
64041.0,Main bear.(hub) temp sens. err,TBF
64042.0,Main bear.(gear)temp. too high,TBF
64043.0,Main bear.(gear)temp sens. err,TBF
64044.0,MV breaker out Availability,TBF
64045.0,MV breaker(NO) out Avail.,TBF
64046.0,BTI dual avi. light(red) err.,TBF
64047.0,BTI dual avi. light(white) err,TBF
64048.0,BTI dual avi. light(OVP) err.,TBF
64049.0,M. B. grease pump superheated,TBF
64050.0,Fog Detector error,TBF
64051.0,Beacon configuration error,TBF
64052.0,MV-brk. undervolt. relay error,TBF
64053.0,MV-breaker tripped,TBF
64054.0,MV-breaker SF-6 pressure error,TBF
64055.0,MV-breaker configuration error,TBF
64056.0,LV breaker TRIPPED Action,TBF
64057.0,MCB circuit is open.,TBF
64058.0,MV breaker TRIPPED Action,TBF
64059.0,MV-breaker internal relay err.,TBF
64060.0,MV-brk arc protection alarm,TBF
64061.0,MV-brk protection defective,TBF
64062.0,TP Switchgear SF-6 pres. error,TBF
64066.0,Main breaker tripped,TBF
64067.0,Disconnector SF-6 pressure err,TBF
64068.0,Battery failure MV-system,TBF
64069.0,GPS for Nav. Aids Sync. err,TBF
64070.0,General beacon error,TBF
64071.0,Misc IO configuration error,TBF
64072.0,Racon Error,TBF
64073.0,Main breaker 1 tripped,TBF
64074.0,Main breaker 2 tripped,TBF
64075.0,MV-breaker Aux. Power error,TBF
64076.0,MV-breaker Ambient Temp. Low,TBF
64077.0,TP Switchgear SF-6 pres. warn.,TBF
64078.0,Nav Aid MCB Open error,TBF
64101.0,"AviLight, Lamp failure",TBF
64102.0,"AviLight,White lantern failure",TBF
64103.0,"AviLight, GPS sync alarm",TBF
64104.0,"AviLight, LED failure",TBF
64105.0,"AviLight, Red lantern failure",TBF
64106.0,"AviLight, LED old",TBF
64107.0,"AviLight, Frequency",TBF
64108.0,"AviLight, OVP status",TBF
64109.0,"AviLight, Failure supply",TBF
64110.0,"AviLight, Failure battery",TBF
64111.0,Main Bear Temp. Warning,TBF
64112.0,Main Bear Hub Temp. Warning,TBF
64113.0,Main Bear Gear Temp. Warning,TBF
64114.0,"AviLight, Lamp 1 failure",TBF
64115.0,"AviLight, Lamp 2 failure",TBF
64116.0,"AviLight, Fuse defect",TBF
64117.0,Main breaker tripped.,TBF
64118.0,"AviLight, Nacelle lamp failure",TBF
64119.0,"AviLight, Tower light failure",TBF
64120.0,Helicopter Beacon - Lamp fault,TBF
64121.0,Aviation Light System Warning,TBF
64122.0,Aviation Tower Light Warning,TBF
65000.0,Test-SW - Not for operation,TBF
65001.0,Grid drop test active,TBF
65002.0,Peak energy reduced power warn,TBF
65003.0,Peak energy reduced pitch warn,TBF
65004.0,Cyclic Pitch bladeA calib err,TBF
65005.0,Cyclic Pitch bladeA offset err,TBF
65006.0,Cyclic Pitch bladeA spike err,TBF
65007.0,Cyclic Pitch bladeA gate err,TBF
65008.0,Cyclic Pitch bladeB calib err,TBF
65009.0,Cyclic Pitch bladeB offset err,TBF
65010.0,Cyclic Pitch bladeB spike err,TBF
65011.0,Cyclic Pitch bladeB gate err,TBF
65012.0,Cyclic Pitch bladeC calib err,TBF
65013.0,Cyclic Pitch bladeC offset err,TBF
65014.0,Cyclic Pitch bladeC spike err,TBF
65015.0,Cyclic Pitch bladeC gate err,TBF
65016.0,Cyclic Pitch Phase cur err,TBF
65017.0,Cyclic Pitch Max load blade A,TBF
65018.0,Cyclic Pitch Max load blade B,TBF
65019.0,Cyclic Pitch Max load blade C,TBF
65020.0,Converter cooling Malfunction,TBF
65021.0,Converter cooling dryer mode,TBF
65022.0,Test-Sw only idling allowed,TBF
65023.0,Conv. cooling Nac Malfunction,TBF
65024.0,Conv. cooling Nac Dryer mode,TBF
65025.0,Type Test SW - Installed,TBF
65026.0,Hydrolic oil too warm to start,TBF
65027.0,Type Test - Stop20 w.o. brake,TBF
65028.0,Conv. cooling sys.1 Dryer mode,TBF
65029.0,Conv. cooling sys.2 Dryer mode,TBF
65030.0,GenRpm spike duration exceeded,TBF
65031.0,"Converter trip during S20, S30",TBF
65032.0,Converter trip brake disabled,TBF
65033.0,Mechanical brake disabled,TBF
65095.0,StopType 10 for TypeTest,TBF
65096.0,StopType 20 for TypeTest,TBF
65097.0,StopType 30 for TypeTest,TBF
65098.0,StopType 40 for TypeTest,TBF
65099.0,StopType 50 for TypeTest,TBF
65100.0,GearOilDefrost thermic cut-out,TBF
65101.0,Loose Object Detected in Hub,TBF
65102.0,Energy in DLO event exceeded,TBF
65110.0,"Stopped, calibrating sensors",TBF
65140.0,High Wind Stop,TBF
65200.0,Rotor imbalance - Low temp.,TBF
65201.0,Rotor imbalance,TBF
65300.0,C Lub. Filter blocked,TBF
65301.0,C Lub. No flow st. backup pump,TBF
65302.0,C Lub. No flow - low pressure,TBF
65303.0,C Lub. No flow - high pressure,TBF
65304.0,C Lub. Oil high bearing sump,TBF
65305.0,C Lub. Oil low bearing sump,TBF
65306.0,C Lub. Oil low bear. sump err.,TBF
65307.0,C Lub. Backup pump low press.,TBF
65308.0,C Lub. Main pump TOR,TBF
65310.0,D Lub. Filter blocked,TBF
65311.0,D Lub. No flow st. backup pump,TBF
65312.0,D Lub. No flow - low pressure,TBF
65313.0,D Lub. No flow - high pressure,TBF
65314.0,D Lub. Oil high bearing sump,TBF
65315.0,D Lub. Oil low bearing sump,TBF
65316.0,D Lub. Oil low bear. sump err.,TBF
65317.0,D Lub. Backup pump low press.,TBF
65318.0,D Lub. Main pump TOR,TBF
65320.0,ABLub. Filter blocked,TBF
65321.0,ABLub. No flow st. backup pump,TBF
65322.0,ABLub. No flow - low pressure,TBF
65323.0,ABLub. No flow - high pressure,TBF
